route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11,4,653,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,654,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,655,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,656,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,657,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,658,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,659,"ANNANDALE VIA COLUMBIA PIKE",1,,51
11,4,660,"ANNANDALE VIA COLUMBIA PIKE",1,,51
12,1,661,"PENTAGON",0,,52
12,1,662,"PENTAGON",0,,52
12,1,663,"PENTAGON",0,,52
12,1,664,"PENTAGON",0,,52
12,1,665,"PENTAGON",0,,52
12,1,666,"PENTAGON",0,,52
12,1,667,"PENTAGON",0,,52
12,1,668,"PENTAGON",0,,52
12,1,669,"PENTAGON",0,,52
12,1,670,"PENTAGON",0,,52
12,1,671,"PENTAGON",0,,52
12,1,672,"PENTAGON",0,,52
12,1,673,"PENTAGON",0,,52
12,1,674,"PENTAGON",0,,52
12,1,675,"PENTAGON",0,,52
12,1,676,"PENTAGON",0,,52
12,1,677,"PENTAGON",0,,52
12,1,678,"PENTAGON",0,,52
12,1,679,"PENTAGON",0,,52
12,1,680,"PENTAGON",0,,52
12,1,681,"PENTAGON",0,,52
12,1,682,"PENTAGON",0,,52
12,1,683,"PENTAGON",0,,52
12,1,684,"PENTAGON",0,,52
12,1,685,"PENTAGON",0,,52
12,1,686,"PENTAGON",0,,52
12,1,687,"PENTAGON",0,,52
12,1,688,"PENTAGON",0,,52
12,1,689,"PENTAGON",0,,52
12,1,690,"PENTAGON",0,,52
12,1,691,"PENTAGON",0,,52
12,1,692,"PENTAGON",0,,52
12,1,693,"PENTAGON",0,,52
12,1,694,"PENTAGON",0,,53
12,1,695,"PENTAGON",0,,53
12,1,696,"PENTAGON",0,,53
12,1,697,"PENTAGON",0,,53
12,1,698,"ANNANDALE VIA CULMORE",1,,54
12,1,699,"ANNANDALE VIA CULMORE",1,,54
12,1,700,"ANNANDALE VIA CULMORE",1,,54
12,1,701,"ANNANDALE VIA CULMORE",1,,54
12,1,702,"ANNANDALE VIA CULMORE",1,,54
12,1,703,"ANNANDALE VIA CULMORE",1,,54
12,1,704,"ANNANDALE VIA CULMORE",1,,54
12,1,705,"ANNANDALE VIA CULMORE",1,,54
12,1,706,"ANNANDALE VIA CULMORE",1,,54
12,1,707,"ANNANDALE VIA CULMORE",1,,54
12,1,708,"ANNANDALE VIA CULMORE",1,,54
12,1,709,"ANNANDALE VIA CULMORE",1,,54
12,1,710,"ANNANDALE VIA CULMORE",1,,54
12,1,711,"ANNANDALE VIA CULMORE",1,,54
12,1,712,"ANNANDALE VIA CULMORE",1,,54
12,1,713,"ANNANDALE VIA CULMORE",1,,54
12,1,714,"ANNANDALE VIA CULMORE",1,,54
12,1,715,"ANNANDALE VIA CULMORE",1,,54
12,1,716,"ANNANDALE VIA CULMORE",1,,54
12,1,717,"ANNANDALE VIA CULMORE",1,,54
12,1,718,"ANNANDALE VIA CULMORE",1,,54
12,1,719,"ANNANDALE VIA CULMORE",1,,54
12,1,720,"ANNANDALE VIA CULMORE",1,,54
12,1,721,"ANNANDALE VIA CULMORE",1,,54
12,1,722,"ANNANDALE VIA CULMORE",1,,54
12,1,723,"ANNANDALE VIA CULMORE",1,,54
12,1,724,"ANNANDALE VIA CULMORE",1,,54
12,1,725,"ANNANDALE VIA CULMORE",1,,54
12,1,726,"ANNANDALE VIA CULMORE",1,,54
12,1,727,"ANNANDALE VIA CULMORE",1,,54
12,1,728,"ANNANDALE VIA CULMORE",1,,54
12,1,729,"ANNANDALE VIA CULMORE",1,,54
12,1,730,"ANNANDALE VIA CULMORE",1,,54
12,1,731,"CULMORE",1,,55
12,2,732,"PENTAGON",0,,56
12,2,733,"PENTAGON",0,,56
12,2,734,"PENTAGON",0,,56
12,2,735,"PENTAGON",0,,56
12,2,736,"PENTAGON",0,,56
12,2,737,"PENTAGON",0,,56
12,2,738,"PENTAGON",0,,56
12,2,739,"PENTAGON",0,,56
12,2,740,"PENTAGON",0,,56
12,2,741,"PENTAGON",0,,56
12,2,742,"PENTAGON",0,,56
12,2,743,"PENTAGON",0,,56
12,2,744,"PENTAGON",0,,56
12,2,745,"PENTAGON",0,,56
12,2,746,"PENTAGON",0,,56
12,2,747,"PENTAGON",0,,56
12,2,748,"PENTAGON",0,,56
12,2,749,"PENTAGON",0,,56
12,2,750,"PENTAGON",0,,56
12,2,751,"PENTAGON",0,,56
12,2,752,"PENTAGON",0,,56
12,2,753,"PENTAGON",0,,56
12,2,754,"PENTAGON",0,,56
12,2,755,"PENTAGON",0,,56
12,2,756,"PENTAGON",0,,56
12,2,757,"PENTAGON",0,,56
12,2,758,"PENTAGON",0,,56
12,2,759,"PENTAGON",0,,56
12,2,760,"PENTAGON",0,,56
12,2,761,"PENTAGON",0,,56
12,2,762,"PENTAGON",0,,56
12,2,763,"PENTAGON",0,,56
12,2,764,"PENTAGON",0,,56
12,2,765,"PENTAGON",0,,57
12,2,766,"PENTAGON",0,,57
12,2,767,"PENTAGON",0,,57
12,2,768,"PENTAGON",0,,57
12,2,769,"ANNANDALE VIA CULMORE",1,,58
12,2,770,"ANNANDALE VIA CULMORE",1,,58
12,2,771,"ANNANDALE VIA CULMORE",1,,58
12,2,772,"ANNANDALE VIA CULMORE",1,,58
12,2,773,"ANNANDALE VIA CULMORE",1,,58
12,2,774,"ANNANDALE VIA CULMORE",1,,58
12,2,775,"ANNANDALE VIA CULMORE",1,,58
12,2,776,"ANNANDALE VIA CULMORE",1,,58
12,2,777,"ANNANDALE VIA CULMORE",1,,58
12,2,778,"ANNANDALE VIA CULMORE",1,,58
12,2,779,"ANNANDALE VIA CULMORE",1,,58
12,2,780,"ANNANDALE VIA CULMORE",1,,58
12,2,781,"ANNANDALE VIA CULMORE",1,,58
12,2,782,"ANNANDALE VIA CULMORE",1,,58
12,2,783,"ANNANDALE VIA CULMORE",1,,58
12,2,784,"ANNANDALE VIA CULMORE",1,,58
12,2,785,"ANNANDALE VIA CULMORE",1,,58
12,2,786,"ANNANDALE VIA CULMORE",1,,58
12,2,787,"ANNANDALE VIA CULMORE",1,,58
12,2,788,"ANNANDALE VIA CULMORE",1,,58
12,2,789,"ANNANDALE VIA CULMORE",1,,58
12,2,790,"ANNANDALE VIA CULMORE",1,,58
12,2,791,"ANNANDALE VIA CULMORE",1,,58
12,2,792,"ANNANDALE VIA CULMORE",1,,58
12,2,793,"ANNANDALE VIA CULMORE",1,,58
12,2,794,"ANNANDALE VIA CULMORE",1,,58
12,2,795,"ANNANDALE VIA CULMORE",1,,58
12,2,796,"ANNANDALE VIA CULMORE",1,,58
12,2,797,"ANNANDALE VIA CULMORE",1,,58
12,2,798,"ANNANDALE VIA CULMORE",1,,58
12,2,799,"ANNANDALE VIA CULMORE",1,,58
12,2,800,"ANNANDALE VIA CULMORE",1,,58
12,2,801,"ANNANDALE VIA CULMORE",1,,58
12,2,802,"CULMORE",1,,59
12,3,803,"PENTAGON",0,,60
12,3,804,"PENTAGON",0,,60
12,3,805,"PENTAGON",0,,60
12,3,806,"PENTAGON",0,,60
12,3,807,"PENTAGON",0,,60
12,3,808,"PENTAGON",0,,60
12,3,809,"PENTAGON",0,,60
12,3,810,"PENTAGON",0,,60
12,3,811,"PENTAGON",0,,60
12,3,812,"PENTAGON",0,,60
12,3,813,"PENTAGON",0,,60
12,3,814,"PENTAGON",0,,60
12,3,815,"PENTAGON",0,,60
12,3,816,"PENTAGON",0,,60
12,3,817,"PENTAGON",0,,60
12,3,818,"PENTAGON",0,,61
12,3,819,"PENTAGON",0,,61
12,3,820,"PENTAGON",0,,61
12,3,821,"PENTAGON",0,,61
12,3,822,"ANNANDALE VIA CULMORE",1,,62
12,3,823,"ANNANDALE VIA CULMORE",1,,62
12,3,824,"ANNANDALE VIA CULMORE",1,,62
12,3,825,"ANNANDALE VIA CULMORE",1,,62
12,3,826,"ANNANDALE VIA CULMORE",1,,62
12,3,827,"ANNANDALE VIA CULMORE",1,,62
12,3,828,"ANNANDALE VIA CULMORE",1,,62
12,3,829,"ANNANDALE VIA CULMORE",1,,62
12,3,830,"ANNANDALE VIA CULMORE",1,,62
12,3,831,"ANNANDALE VIA CULMORE",1,,62
12,3,832,"ANNANDALE VIA CULMORE",1,,62
12,3,833,"ANNANDALE VIA CULMORE",1,,62
12,3,834,"ANNANDALE VIA CULMORE",1,,62
12,3,835,"ANNANDALE VIA CULMORE",1,,62
12,3,836,"ANNANDALE VIA CULMORE",1,,62
12,3,837,"ANNANDALE VIA CULMORE",1,,62
12,3,838,"CULMORE",1,,63
12,3,839,"CULMORE",1,,63
12,3,840,"CULMORE",1,,63
12,3,841,"CULMORE",1,,63
12,4,842,"PENTAGON",0,,64
12,4,843,"PENTAGON",0,,64
12,4,844,"PENTAGON",0,,64
12,4,845,"PENTAGON",0,,64
12,4,846,"PENTAGON",0,,64
12,4,847,"PENTAGON",0,,64
12,4,848,"PENTAGON",0,,64
12,4,849,"PENTAGON",0,,64
12,4,850,"PENTAGON",0,,64
12,4,851,"PENTAGON",0,,64
12,4,852,"PENTAGON",0,,64
12,4,853,"PENTAGON",0,,64
12,4,854,"PENTAGON",0,,64
12,4,855,"PENTAGON",0,,64
12,4,856,"PENTAGON",0,,64
12,4,857,"PENTAGON",0,,64
12,4,858,"PENTAGON",0,,64
12,4,859,"PENTAGON",0,,64
12,4,860,"PENTAGON",0,,64
12,4,861,"ANNANDALE VIA CULMORE",1,,65
12,4,862,"CULMORE",1,,66
12,4,863,"CULMORE",1,,66
12,4,864,"CULMORE",1,,66
12,4,865,"CULMORE",1,,66
12,4,866,"CULMORE",1,,66
12,4,867,"CULMORE",1,,66
12,4,868,"CULMORE",1,,66
12,4,869,"CULMORE",1,,66
12,4,870,"CULMORE",1,,66
12,4,871,"CULMORE",1,,66
12,4,872,"CULMORE",1,,66
12,4,873,"CULMORE",1,,66
12,4,874,"CULMORE",1,,66
12,4,875,"CULMORE",1,,66
12,4,876,"CULMORE",1,,66
12,4,877,"CULMORE",1,,66
12,4,878,"CULMORE",1,,66
12,4,879,"CULMORE",1,,66
12,4,880,"CULMORE",1,,66
12,4,881,"CULMORE",1,,66
12,4,882,"CULMORE",1,,66
12,4,883,"CULMORE",1,,66
13,1,884,"PENTAGON",0,,67
13,1,885,"PENTAGON",0,,67
13,1,886,"PENTAGON",0,,67
13,1,887,"PENTAGON",0,,67
13,1,888,"PENTAGON",0,,67
13,1,889,"PENTAGON",0,,67
13,1,890,"PENTAGON",0,,67
13,1,891,"CULMORE",1,,68
13,1,892,"CULMORE",1,,68
13,1,893,"CULMORE",1,,68
13,1,894,"CULMORE",1,,68
13,1,895,"CULMORE",1,,68
13,1,896,"CULMORE",1,,68
13,1,897,"CULMORE",1,,68
13,1,898,"CULMORE",1,,68
13,1,899,"CULMORE",1,,68
13,2,900,"PENTAGON",0,,69
13,2,901,"PENTAGON",0,,69
13,2,902,"PENTAGON",0,,69
13,2,903,"PENTAGON",0,,69
13,2,904,"PENTAGON",0,,69
13,2,905,"PENTAGON",0,,69
13,2,906,"PENTAGON",0,,69
13,2,907,"CULMORE",1,,70
13,2,908,"CULMORE",1,,70
13,2,909,"CULMORE",1,,70
13,2,910,"CULMORE",1,,70
13,2,911,"CULMORE",1,,70
13,2,912,"CULMORE",1,,70
13,2,913,"CULMORE",1,,70
13,2,914,"CULMORE",1,,70
13,2,915,"CULMORE",1,,70
13,3,916,"PENTAGON",0,,71
13,3,917,"PENTAGON",0,,72
13,3,918,"PENTAGON",0,,72
13,3,919,"PENTAGON",0,,72
13,3,920,"PENTAGON",0,,72
13,3,921,"PENTAGON",0,,72
13,3,922,"PENTAGON",0,,72
13,3,923,"PENTAGON",0,,72
13,3,924,"ANNANDALE VIA CULMORE",1,,73
13,3,925,"CULMORE",1,,74
13,3,926,"CULMORE",1,,74
13,3,927,"CULMORE",1,,74
13,3,928,"CULMORE",1,,74
13,3,929,"CULMORE",1,,74
13,3,930,"CULMORE",1,,74
13,3,931,"CULMORE",1,,74
13,3,932,"CULMORE",1,,74
13,5,933,"PENTAGON",0,,75
13,5,934,"PENTAGON",0,,75
13,5,935,"PENTAGON",0,,75
13,4,936,"PENTAGON",0,,76
13,4,937,"PENTAGON",0,,77
13,4,938,"PENTAGON",0,,77
13,4,939,"PENTAGON",0,,77
13,4,940,"PENTAGON",0,,77
13,5,941,"CULMORE",1,,78
13,5,942,"CULMORE",1,,78
13,5,943,"CULMORE",1,,78
13,5,944,"CULMORE",1,,78
13,6,945,"CULMORE",1,,79
13,4,946,"CULMORE",1,,80
13,4,947,"CULMORE",1,,80
13,4,948,"CULMORE",1,,80
14,1,949,"PENTAGON CITY STATION",0,,81
14,1,950,"PENTAGON CITY STATION",0,,81
14,1,951,"PENTAGON CITY STATION",0,,81
14,1,952,"PENTAGON CITY STATION",0,,81
14,1,953,"PENTAGON CITY STATION",0,,81
14,1,954,"PENTAGON CITY STATION",0,,81
14,1,955,"PENTAGON CITY STATION",0,,81
14,1,956,"PENTAGON CITY STATION",0,,81
14,1,957,"PENTAGON CITY STATION",0,,81
14,1,958,"PENTAGON CITY STATION",0,,81
14,1,959,"PENTAGON CITY STATION",0,,81
14,1,960,"PENTAGON CITY STATION",0,,81
14,1,961,"PENTAGON CITY STATION",0,,81
14,1,962,"PENTAGON CITY STATION",0,,81
14,1,963,"PENTAGON CITY STATION",0,,81
14,1,964,"PENTAGON CITY STATION",0,,81
14,1,965,"PENTAGON CITY STATION",0,,81
14,1,966,"PENTAGON CITY STATION",0,,81
14,1,967,"PENTAGON CITY STATION",0,,81
14,1,968,"PENTAGON CITY STATION",0,,81
14,1,969,"PENTAGON CITY STATION",0,,81
14,1,970,"PENTAGON CITY STATION",0,,81
14,1,971,"PENTAGON CITY STATION",0,,81
14,1,972,"PENTAGON CITY STATION",0,,81
14,1,973,"PENTAGON CITY STATION",0,,81
14,1,974,"PENTAGON CITY STATION",0,,81
14,1,975,"PENTAGON CITY STATION",0,,81
14,1,976,"PENTAGON CITY STATION",0,,81
14,1,977,"PENTAGON CITY STATION",0,,81
14,1,978,"PENTAGON CITY STATION",0,,81
14,1,979,"PENTAGON CITY STATION",0,,81
14,1,980,"PENTAGON CITY STATION",0,,81
14,1,981,"PENTAGON CITY STATION",0,,81
14,1,982,"PENTAGON CITY STATION",0,,81
14,1,983,"PENTAGON CITY STATION",0,,81
14,1,984,"PENTAGON CITY STATION",0,,81
14,1,985,"PENTAGON CITY STATION",0,,81
14,1,986,"PENTAGON CITY STATION",0,,81
14,1,987,"PENTAGON CITY STATION",0,,81
14,1,988,"PENTAGON CITY STATION",0,,81
14,1,989,"PENTAGON CITY STATION",0,,81
14,1,990,"PENTAGON CITY STATION",0,,81
14,1,991,"PENTAGON CITY STATION",0,,81
14,1,992,"PENTAGON CITY STATION",0,,81
14,1,993,"PENTAGON CITY STATION",0,,81
14,1,994,"PENTAGON CITY STATION",0,,81
14,1,995,"PENTAGON CITY STATION",0,,81
14,1,996,"PENTAGON CITY STATION",0,,81
14,1,997,"PENTAGON CITY STATION",0,,81
14,1,998,"PENTAGON CITY STATION",0,,81
14,1,999,"PENTAGON CITY STATION",0,,81
14,1,1000,"PENTAGON CITY STATION",0,,81
14,1,1001,"PENTAGON CITY STATION",0,,81
14,1,1002,"PENTAGON CITY STATION",0,,81
14,1,1003,"PENTAGON CITY STATION",0,,81
14,1,1004,"PENTAGON CITY STATION",0,,81
14,1,1005,"PENTAGON CITY STATION",0,,81
14,1,1006,"PENTAGON CITY STATION",0,,81
14,1,1007,"PENTAGON CITY STATION",0,,81
14,1,1008,"PENTAGON CITY STATION",0,,82
14,1,1009,"PENTAGON CITY STATION",0,,82
14,1,1010,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1011,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1012,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1013,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1014,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1015,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1016,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1017,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1018,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1019,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1020,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1021,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1022,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1023,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1024,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1025,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1026,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1027,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1028,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1029,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1030,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1031,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1032,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1033,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1034,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1035,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1036,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1037,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1038,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1039,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1040,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1041,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1042,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1043,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1044,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1045,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1046,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1047,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1048,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1049,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1050,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1051,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1052,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1053,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1054,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1055,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1056,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1057,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1058,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1059,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1060,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1061,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1062,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1063,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1064,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1065,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1066,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1067,"COLUMBIA HEIGHTS WEST",1,,83
14,1,1068,"COLUMBIA HEIGHTS WEST",1,,83
14,2,1069,"PENTAGON CITY STATION",0,,84
14,2,1070,"PENTAGON CITY STATION",0,,84
14,2,1071,"PENTAGON CITY STATION",0,,84
14,2,1072,"PENTAGON CITY STATION",0,,84
14,2,1073,"PENTAGON CITY STATION",0,,84
14,2,1074,"PENTAGON CITY STATION",0,,84
14,2,1075,"PENTAGON CITY STATION",0,,84
14,2,1076,"PENTAGON CITY STATION",0,,84
14,2,1077,"PENTAGON CITY STATION",0,,84
14,2,1078,"PENTAGON CITY STATION",0,,84
14,2,1079,"PENTAGON CITY STATION",0,,84
14,2,1080,"PENTAGON CITY STATION",0,,84
14,2,1081,"PENTAGON CITY STATION",0,,84
14,2,1082,"PENTAGON CITY STATION",0,,84
14,2,1083,"PENTAGON CITY STATION",0,,84
14,2,1084,"PENTAGON CITY STATION",0,,84
14,2,1085,"PENTAGON CITY STATION",0,,84
14,2,1086,"PENTAGON CITY STATION",0,,84
14,2,1087,"PENTAGON CITY STATION",0,,84
14,2,1088,"PENTAGON CITY STATION",0,,84
14,2,1089,"PENTAGON CITY STATION",0,,84
14,2,1090,"PENTAGON CITY STATION",0,,84
14,2,1091,"PENTAGON CITY STATION",0,,84
14,2,1092,"PENTAGON CITY STATION",0,,84
14,2,1093,"PENTAGON CITY STATION",0,,84
14,2,1094,"PENTAGON CITY STATION",0,,84
14,2,1095,"PENTAGON CITY STATION",0,,84
14,2,1096,"PENTAGON CITY STATION",0,,84
14,2,1097,"PENTAGON CITY STATION",0,,84
14,2,1098,"PENTAGON CITY STATION",0,,84
14,2,1099,"PENTAGON CITY STATION",0,,84
14,2,1100,"PENTAGON CITY STATION",0,,84
14,2,1101,"PENTAGON CITY STATION",0,,84
14,2,1102,"PENTAGON CITY STATION",0,,84
14,2,1103,"PENTAGON CITY STATION",0,,84
14,2,1104,"PENTAGON CITY STATION",0,,84
14,2,1105,"PENTAGON CITY STATION",0,,84
14,2,1106,"PENTAGON CITY STATION",0,,84
14,2,1107,"PENTAGON CITY STATION",0,,84
14,2,1108,"PENTAGON CITY STATION",0,,84
14,2,1109,"PENTAGON CITY STATION",0,,84
14,2,1110,"PENTAGON CITY STATION",0,,84
14,2,1111,"PENTAGON CITY STATION",0,,84
14,2,1112,"PENTAGON CITY STATION",0,,84
14,2,1113,"PENTAGON CITY STATION",0,,84
14,2,1114,"PENTAGON CITY STATION",0,,84
14,2,1115,"PENTAGON CITY STATION",0,,84
14,2,1116,"PENTAGON CITY STATION",0,,84
14,2,1117,"PENTAGON CITY STATION",0,,84
14,2,1118,"PENTAGON CITY STATION",0,,84
14,2,1119,"PENTAGON CITY STATION",0,,84
14,2,1120,"PENTAGON CITY STATION",0,,84
14,2,1121,"PENTAGON CITY STATION",0,,84
14,2,1122,"PENTAGON CITY STATION",0,,84
14,2,1123,"PENTAGON CITY STATION",0,,84
14,2,1124,"PENTAGON CITY STATION",0,,84
14,2,1125,"PENTAGON CITY STATION",0,,84
14,2,1126,"PENTAGON CITY STATION",0,,84
14,2,1127,"PENTAGON CITY STATION",0,,84
14,2,1128,"PENTAGON CITY STATION",0,,85
14,2,1129,"PENTAGON CITY STATION",0,,85
14,2,1130,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1131,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1132,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1133,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1134,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1135,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1136,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1137,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1138,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1139,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1140,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1141,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1142,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1143,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1144,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1145,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1146,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1147,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1148,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1149,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1150,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1151,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1152,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1153,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1154,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1155,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1156,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1157,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1158,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1159,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1160,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1161,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1162,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1163,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1164,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1165,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1166,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1167,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1168,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1169,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1170,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1171,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1172,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1173,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1174,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1175,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1176,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1177,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1178,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1179,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1180,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1181,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1182,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1183,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1184,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1185,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1186,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1187,"COLUMBIA HEIGHTS WEST",1,,86
14,2,1188,"COLUMBIA HEIGHTS WEST",1,,86
14,3,1189,"PENTAGON CITY STATION",0,,87
14,3,1190,"PENTAGON CITY STATION",0,,87
14,3,1191,"PENTAGON CITY STATION",0,,87
14,3,1192,"PENTAGON CITY STATION",0,,87
14,3,1193,"PENTAGON CITY STATION",0,,87
14,3,1194,"PENTAGON CITY STATION",0,,87
14,3,1195,"PENTAGON CITY STATION",0,,87
14,3,1196,"PENTAGON CITY STATION",0,,87
14,3,1197,"PENTAGON CITY STATION",0,,87
14,3,1198,"PENTAGON CITY STATION",0,,87
14,3,1199,"PENTAGON CITY STATION",0,,87
14,3,1200,"PENTAGON CITY STATION",0,,87
14,3,1201,"PENTAGON CITY STATION",0,,87
14,3,1202,"PENTAGON CITY STATION",0,,87
14,3,1203,"PENTAGON CITY STATION",0,,87
14,3,1204,"PENTAGON CITY STATION",0,,87
14,3,1205,"PENTAGON CITY STATION",0,,87
14,3,1206,"PENTAGON CITY STATION",0,,87
14,3,1207,"PENTAGON CITY STATION",0,,87
14,3,1208,"PENTAGON CITY STATION",0,,87
14,3,1209,"PENTAGON CITY STATION",0,,87
14,3,1210,"PENTAGON CITY STATION",0,,87
14,3,1211,"PENTAGON CITY STATION",0,,87
14,3,1212,"PENTAGON CITY STATION",0,,87
14,3,1213,"PENTAGON CITY STATION",0,,87
14,3,1214,"PENTAGON CITY STATION",0,,87
14,3,1215,"PENTAGON CITY STATION",0,,87
14,3,1216,"PENTAGON CITY STATION",0,,87
